movieId,title,genres
2022,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller
2023,Alligator (1980),Action|Horror|Sci-Fi
2024,Meteor (1979),Sci-Fi
2025,Westworld (1973),Action|Sci-Fi|Thriller|Western
2026,Logan's Run (1976),Action|Adventure|Sci-Fi
2027,Planet of the Apes (1968),Action|Drama|Sci-Fi
2028,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2029,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2030,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2031,Escape from the Planet of the Apes (1971),Action|Sci-Fi
2032,Avalanche (1978),Action
2033,Earthquake (1974),Action|Drama|Thriller
2034,"Concorde: Airport '79, The (1979)",Drama
2035,Beyond the Poseidon Adventure (1979),Adventure
2036,Analyze This (1999),Comedy
2037,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
2038,Cruel Intentions (1999),Drama
2039,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
2040,Relax... It's Just Sex (1998),Comedy
2041,"Deep End of the Ocean, The (1999)",Drama
2042,"Rage: Carrie 2, The (1999)",Horror
2043,Wing Commander (1999),Action|Sci-Fi
2044,"Haunting, The (1963)",Horror|Thriller
2045,Dead Ringers (1988),Drama|Horror|Thriller
2046,My Boyfriend's Back (1993),Comedy
2047,Village of the Damned (1960),Horror|Sci-Fi|Thriller
2048,Children of the Damned (1963),Horror|Sci-Fi|Thriller
2049,Baby Geniuses (1999),Comedy
2050,I Stand Alone (Seul contre tous) (1998),Drama|Thriller
2051,Forces of Nature (1999),Comedy|Romance
2052,"King and I, The (1999)",Animation|Children
2053,Ravenous (1999),Horror|Thriller
2054,True Crime (1999),Crime|Thriller
2055,Bandits (1997),Drama
2056,Dangerous Beauty (1998),Drama
2057,"King and I, The (1956)",Drama|Musical|Romance
2058,Doug's 1st Movie (1999),Animation|Children
2059,EDtv (1999),Comedy
2060,"Mod Squad, The (1999)",Action|Crime
2061,Among Giants (1998),Comedy|Drama|Romance
2062,"Walk on the Moon, A (1999)",Drama|Romance
2063,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2064,10 Things I Hate About You (1999),Comedy|Romance
2065,Tango (1998),Drama|Musical
2066,"Out-of-Towners, The (1999)",Comedy
2067,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama
2068,Metroland (1997),Comedy|Drama
2069,Following (1998),Crime|Mystery|Thriller
2070,Go (1999),Comedy|Crime
2071,Never Been Kissed (1999),Comedy|Romance
2072,Twin Dragons (Shuang long hui) (1992),Action|Comedy
2073,Cookie's Fortune (1999),Comedy|Drama
2074,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
2075,Goodbye Lover (1999),Comedy|Crime|Thriller
2076,Life (1999),Comedy|Crime|Drama
2077,Friends & Lovers (1999),Comedy|Drama|Romance
2078,Hideous Kinky (1998),Drama
2079,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
2080,SLC Punk! (1998),Comedy|Drama
2081,Lost & Found (1999),Comedy|Romance
2082,Pushing Tin (1999),Comedy
2083,Election (1999),Comedy
2084,eXistenZ (1999),Action|Sci-Fi|Thriller
2085,Entrapment (1999),Crime|Thriller
2086,Idle Hands (1999),Comedy|Horror
2087,Get Real (1998),Drama|Romance
2088,"King of Masks, The (Bian Lian) (1996)",Drama
2089,Three Seasons (1999),Drama
2090,"Winslow Boy, The (1999)",Drama
2091,Mildred Pierce (1945),Drama|Film-Noir
2092,Night of the Comet (1984),Comedy|Horror|Sci-Fi
2093,My Science Project (1985),Adventure|Sci-Fi
2094,Dick Tracy (1990),Action|Crime
2095,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
2096,"Castle, The (1997)",Comedy
2097,This Is My Father (1998),Drama|Romance
2098,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama
2099,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
2100,After Life (Wandafuru raifu) (1998),Drama|Fantasy
2101,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller
2102,Edge of Seventeen (1998),Comedy|Drama|Romance
2103,Endurance (1999),Documentary|Drama
2104,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
2105,"Love Letter, The (1999)",Comedy|Romance
2106,Besieged (a.k.a. L' Assedio) (1998),Drama
2107,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller
2108,"Mummy, The (1932)",Horror|Romance
2109,"Mummy, The (1959)",Horror
2110,"Mummy's Curse, The (1944)",Horror
2111,"Mummy's Ghost, The (1944)",Horror
2112,"Mummy's Hand, The (1940)",Horror
2113,"Mummy's Tomb, The (1942)",Horror
2114,Mommie Dearest (1981),Drama
2115,Superman (1978),Action|Adventure|Sci-Fi
2116,Superman II (1980),Action|Sci-Fi
2117,Superman III (1983),Action|Adventure|Sci-Fi
2118,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2119,Dracula (1931),Horror
2120,House of Frankenstein (1944),Horror
2121,Frankenstein (1931),Drama|Horror|Sci-Fi
2122,Son of Frankenstein (1939),Horror
2123,"Ghost of Frankenstein, The (1942)",Horror
2124,Frankenstein Meets the Wolf Man (1943),Horror
2125,"Curse of Frankenstein, The (1957)",Horror
2126,Son of Dracula (1943),Horror
2127,"Wolf Man, The (1941)",Drama|Fantasy|Horror
2128,Howling II: Your Sister Is a Werewolf (1985),Horror
2129,Tarantula (1955),Horror|Sci-Fi
2130,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2131,It Came from Hollywood (1982),Comedy|Documentary
2132,"Thing from Another World, The (1951)",Horror|Sci-Fi
2133,It Came from Outer Space (1953),Sci-Fi
2134,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
2135,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
2136,Swamp Thing (1982),Horror|Sci-Fi
2137,Pork Chop Hill (1959),War
2138,Run Silent Run Deep (1958),War
2139,Notting Hill (1999),Comedy|Romance
2140,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2141,Eternity and a Day (Mia aoniotita kai mia mera) (1998),Drama
2142,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy
2143,Instinct (1999),Drama|Thriller
2144,Buena Vista Social Club (1999),Documentary|Musical
2145,Desert Blue (1998),Drama
2146,Free Enterprise (1998),Comedy|Romance|Sci-Fi
2147,Limbo (1999),Drama
2148,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
2149,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
2150,Tarzan (1999),Adventure|Animation|Children|Drama
2151,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
2152,Get Bruce (1999),Documentary
2153,"Ideal Husband, An (1999)",Comedy|Romance
2154,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama
2155,Run Lola Run (Lola rennt) (1998),Action|Crime
2156,Trekkies (1997),Documentary
2157,Big Daddy (1999),Comedy
2158,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy
2159,My Son the Fanatic (1997),Comedy|Drama|Romance
2160,Arachnophobia (1990),Comedy|Horror
2161,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
2162,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
2163,Summer of Sam (1999),Drama
2164,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les) (1991)",Drama|Romance
2165,American Pie (1999),Comedy|Romance
2166,Arlington Road (1999),Thriller
2167,"Autumn Tale, An (Conte d'automne) (1998)",Romance
2168,Muppets From Space (1999),Children|Comedy
2169,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
2170,Eyes Wide Shut (1999),Drama|Mystery|Thriller
2171,Lake Placid (1999),Horror|Thriller
2172,"Wood, The (1999)",Drama
2173,"Velocity of Gary, The (1998)",Comedy|Romance
2174,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
2175,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
2176,Drop Dead Gorgeous (1999),Comedy
2177,"Haunting, The (1999)",Horror|Thriller
2178,Inspector Gadget (1999),Action|Adventure|Children|Comedy
2179,Trick (1999),Comedy|Romance
2180,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
2181,Mystery Men (1999),Action|Comedy|Fantasy
2182,Runaway Bride (1999),Comedy|Romance
2183,Twin Falls Idaho (1999),Drama
2184,"Killing, The (1956)",Crime|Film-Noir
2185,Killer's Kiss (1955),Crime|Film-Noir
2186,Spartacus (1960),Action|Drama|Romance|War
2187,Lolita (1962),Drama|Romance
2188,Barry Lyndon (1975),Drama|Romance|War
2189,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
2190,Jules and Jim (Jules et Jim) (1961),Drama|Romance
2191,Vibes (1988),Adventure|Comedy|Romance
2192,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
2193,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
2194,Brighton Beach Memoirs (1986),Comedy
2195,Crimes of the Heart (1986),Comedy|Drama
2196,"Color Purple, The (1985)",Drama
2197,No Mercy (1986),Action|Crime|Thriller
2198,"Mission, The (1986)",Drama
2199,Little Shop of Horrors (1986),Comedy|Horror|Musical
2200,"Little Shop of Horrors, The (1960)",Comedy|Horror
2201,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy
2202,"Morning After, The (1986)",Drama|Mystery
2203,Radio Days (1987),Comedy|Drama
2204,From the Hip (1987),Comedy|Drama
2205,Outrageous Fortune (1987),Comedy|Mystery
2206,"Bedroom Window, The (1987)",Thriller
2207,Deadtime Stories (1987),Horror
2208,Light of Day (1987),Drama
2209,Frances (1982),Drama
2210,Plenty (1985),Drama
2211,Dick (1999),Comedy
2212,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
2213,"Sixth Sense, The (1999)",Drama|Horror|Mystery
2214,"Thomas Crown Affair, The (1999)",Action|Mystery
2215,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
2216,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
2217,Illuminata (1998),Comedy
2218,"Yards, The (2000)",Crime|Drama
2219,Bowfinger (1999),Comedy
2220,Brokedown Palace (1999),Drama
2221,Detroit Rock City (1999),Comedy
2222,Better Than Chocolate (1999),Comedy|Romance
2223,Head On (1998),Drama
2224,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)",Documentary
2225,Heaven Can Wait (1978),Comedy
2226,"Raven, The (1963)",Comedy|Horror
2227,"Tingler, The (1959)",Horror
2228,Pit and the Pendulum (1961),Horror
2229,"Tomb of Ligeia, The (1965)",Horror
2230,"Masque of the Red Death, The (1964)",Horror
2231,Haunted Honeymoon (1986),Comedy
2232,Cat's Eye (1985),Horror
2233,Monty Python's And Now for Something Completely Different (1971),Comedy
2234,Damien: Omen II (1978),Horror
2235,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller
2236,Airplane! (1980),Comedy
2237,Airplane II: The Sequel (1982),Comedy
2238,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller
2239,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance
2240,National Lampoon's Vacation (1983),Comedy
2241,Funny Farm (1988),Comedy
2242,Big (1988),Comedy|Drama|Fantasy|Romance
2243,Problem Child (1990),Children|Comedy
2244,Problem Child 2 (1991),Comedy
2245,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy
2246,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
2247,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
2248,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller
2249,"Christmas Story, A (1983)",Children|Comedy
2250,Mickey Blue Eyes (1999),Comedy|Romance
2251,Teaching Mrs. Tingle (1999),Comedy|Thriller
2252,Universal Soldier: The Return (1999),Action|Sci-Fi
2253,Universal Soldier (1992),Action|Sci-Fi
2254,Love Stinks (1999),Comedy
2255,Perfect Blue (1997),Animation|Horror|Mystery|Thriller
2256,In Too Deep (1999),Action|Thriller
2257,Iron Eagle (1986),Action|War
2258,Iron Eagle II (1988),Action|War
2259,Aces: Iron Eagle III (1992),Action
2260,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
2261,Hamlet (1964),Drama
2262,Medicine Man (1992),Adventure|Romance
2263,On the Ropes (1999),Documentary|Drama
2264,"13th Warrior, The (1999)",Action|Adventure|Fantasy
2265,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
2266,Dudley Do-Right (1999),Children|Comedy
2267,"Muse, The (1999)",Comedy
2268,"Lost Son, The (1999)",Drama
2269,Chill Factor (1999),Action|Adventure|Comedy|Thriller
2270,Outside Providence (1999),Comedy
2271,Bedrooms & Hallways (1998),Comedy|Romance
2272,West Beirut (West Beyrouth) (1998),Drama
2273,Stigmata (1999),Drama|Thriller
2274,Stir of Echoes (1999),Horror|Mystery|Thriller
2275,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
2276,"Minus Man, The (1999)",Drama|Mystery
2277,Whiteboyz (1999),Comedy|Drama
2278,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama
2279,Only Angels Have Wings (1939),Adventure|Drama|Romance
2280,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama
2281,Queens Logic (1991),Comedy|Drama
2282,Public Access (1993),Drama|Thriller
2283,Saturn 3 (1980),Adventure|Sci-Fi|Thriller
2284,"Soldier's Story, A (1984)",Drama
2285,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)",Horror|Mystery
2286,Nightmares (1983),Horror
2287,I Saw What You Did (1965),Thriller
2288,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
2289,American Beauty (1999),Drama|Romance
2290,Stop Making Sense (1984),Documentary|Musical
2291,Blue Streak (1999),Comedy
2292,For Love of the Game (1999),Comedy|Drama
2293,Caligula (1979),Drama
2294,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
2295,Splendor (1999),Comedy
2296,"Buddy Holly Story, The (1978)",Drama
2297,Fright Night (1985),Comedy|Horror|Thriller
2298,Fright Night Part II (1988),Horror
2299,"Separation, The (Séparation, La) (1994)",Drama
2300,Barefoot in the Park (1967),Comedy
2301,Deliverance (1972),Adventure|Drama|Thriller
2302,Excalibur (1981),Adventure|Fantasy
2303,"Pajama Game, The (1957)",Comedy|Musical|Romance
2304,Sommersby (1993),Drama|Mystery|Romance
2305,Thumbelina (1994),Animation|Children|Fantasy
2306,Tommy (1975),Musical
2307,Hell Night (1981),Horror
2308,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy
2309,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy
2310,Double Jeopardy (1999),Action|Crime|Drama|Thriller
2311,Jakob the Liar (1999),Drama
2312,Mumford (1999),Comedy|Drama
2313,Dog Park (1998),Comedy|Romance
2314,Guinevere (1999),Drama|Romance
2315,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy
2316,Simon Sez (1999),Action|Comedy
2317,Drive Me Crazy (1999),Comedy|Romance
2318,"Mystery, Alaska (1999)",Comedy|Drama
2319,Three Kings (1999),Action|Adventure|Comedy|Drama|War
2320,"Happy, Texas (1999)",Comedy
2321,New Rose Hotel (1998),Action|Drama
2322,Plunkett & MaCleane (1999),Action|Adventure|Drama
2323,Romance (1999),Drama|Romance
2324,And the Ship Sails On (E la nave va) (1983),Comedy|War
2325,"Dark Half, The (1993)",Horror|Mystery
2326,Gulliver's Travels (1939),Adventure|Animation|Children
2327,Monkey Shines (1988),Horror|Sci-Fi
2328,Phantasm (1979),Horror|Sci-Fi
2329,Psycho II (1983),Horror|Mystery|Thriller
2330,Psycho III (1986),Horror|Thriller
2331,Rain (1932),Drama
2332,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama
2333,Random Hearts (1999),Drama|Romance
2334,Superstar (1999),Comedy
2335,Boys Don't Cry (1999),Drama
2336,"Limey, The (1999)",Crime|Drama|Thriller
2337,The Mating Habits of the Earthbound Human (1999),Comedy|Sci-Fi
2338,Risky Business (1983),Comedy
2339,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2340,Body Heat (1981),Crime|Thriller
2341,Ferris Bueller's Day Off (1986),Comedy
2342,"Year of Living Dangerously, The (1982)",Drama|Romance|War
2343,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance
2344,High Plains Drifter (1973),Western
2345,Hang 'Em High (1968),Crime|Drama|Western
2346,Handle with Care (a.k.a. Citizen's Band) (1977),Comedy
2347,Drunken Master (Jui kuen) (1978),Action|Comedy
2348,"Conformist, The (Conformista, Il) (1970)",Drama
2349,Hairspray (1988),Comedy|Drama
2350,Brief Encounter (1946),Drama|Romance
2351,"Razor's Edge, The (1984)",Drama
2352,Reds (1981),Drama|Romance
2353,Return with Honor (1998),Documentary
2354,Days of Heaven (1978),Drama
2355,"Lady Eve, The (1941)",Comedy|Romance
2356,Sullivan's Travels (1941),Adventure|Comedy|Romance
2357,"Palm Beach Story, The (1942)",Comedy
2358,Man Facing Southeast (1986),Drama|Sci-Fi
2359,Niagara (1953),Drama|Thriller
2360,Gilda (1946),Drama|Film-Noir|Mystery|Romance
2361,South Pacific (1958),Musical|Romance|War
2362,Flashdance (1983),Drama|Romance
2363,Indochine (1992),Drama|Romance
2364,"Dirty Dozen, The (1967)",Action|Drama|War
2365,Mike's Murder (1984),Mystery
2366,Help! (1965),Comedy|Musical
2367,Goldfinger (1964),Action|Adventure|Thriller
2368,From Russia with Love (1963),Action|Adventure|Thriller
2369,Dr. No (1962),Action|Adventure|Thriller
2370,"Blue Lagoon, The (1980)",Adventure|Drama|Romance
2371,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
2372,Sydney (Hard Eight) (1996),Crime|Drama|Thriller
2373,Home Alone 2: Lost in New York (1992),Children|Comedy
2374,Someone to Watch Over Me (1987),Action|Crime|Thriller
2375,Fight Club (1999),Action|Crime|Drama|Thriller
2376,"Story of Us, The (1999)",Comedy|Drama
2377,Fever Pitch (1997),Comedy|Romance
2378,Julien Donkey-Boy (1999),Drama
2379,"Straight Story, The (1999)",Adventure|Drama
2380,"Bad Seed, The (1956)",Drama|Thriller
2381,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
2382,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance
2383,Fitzcarraldo (1982),Adventure|Drama
2384,All That Jazz (1979),Drama|Fantasy|Musical
2385,Red Sorghum (Hong gao liang) (1987),Drama|War
2386,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
2387,Bats (1999),Horror|Thriller
2388,"Best Man, The (1999)",Comedy|Drama
2389,Bringing Out the Dead (1999),Drama
2390,Crazy in Alabama (1999),Comedy|Drama
2391,Three to Tango (1999),Comedy|Romance
2392,Body Shots (1999),Drama
2393,"Brother, Can You Spare a Dime? (1975)",Documentary
2394,"Guardian, The (1990)",Horror|Thriller
2395,"Ipcress File, The (1965)",Thriller
2396,On Any Sunday (1971),Documentary
2397,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
2398,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller
2399,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
2400,Melvin and Howard (1980),Drama
2401,For Your Eyes Only (1981),Action|Adventure|Thriller
2402,Licence to Kill (1989),Action|Adventure|Thriller
2403,Live and Let Die (1973),Action|Adventure|Thriller
2404,Rawhead Rex (1986),Horror|Thriller
2405,Thunderball (1965),Action|Adventure|Thriller
2406,House on Haunted Hill (1999),Horror|Thriller
2407,Music of the Heart (1999),Drama
2408,Being John Malkovich (1999),Comedy|Drama|Fantasy
2409,Dreaming of Joseph Lees (1999),Drama|Romance
2410,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy
2411,"Suburbans, The (1999)",Drama
2412,My Best Fiend (Mein liebster Feind) (1999),Documentary
2413,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War
2414,"Bachelor, The (1999)",Comedy|Romance
2415,"Bone Collector, The (1999)",Thriller
2416,"Insider, The (1999)",Drama|Thriller
2417,American Movie (1999),Documentary
2418,Last Night (1998),Drama|Sci-Fi
2419,Rosetta (1999),Drama
2420,"They Shoot Horses, Don't They? (1969)",Drama
2421,Bride of Re-Animator (1990),Comedy|Horror
2422,Coma (1978),Thriller
2423,Creepshow (1982),Horror
2424,Creepshow 2 (1987),Horror
2425,Re-Animator (1985),Comedy|Horror|Sci-Fi
2426,Drugstore Cowboy (1989),Crime|Drama
2427,Falling Down (1993),Action|Drama
2428,"Funhouse, The (1981)",Horror
2429,"General, The (1926)",Comedy|War
2430,Piranha (1978),Horror|Sci-Fi
2431,Rough Night in Jericho (1967),Western
